id,majority_vote,probs_averag
36408,0,0
41283,1,1
7398,0,0
13475,0,0
83514,0,0
68350,0,0
1689,0,0
41257,0,0
4165,0,0
5694,0,0
26813,0,0
52739,0,0
32548,0,0
89104,0,0
49602,0,0
16807,0,0
38274,0,0
37429,0,1
18067,0,0
36718,0,0
26754,1,1
97143,0,0
80546,0,0
97512,0,0
28015,0,0
62394,0,0
46573,0,0
28407,0,0
10348,1,1
72645,0,0
19253,0,0
6245,0,0
21507,0,0
94576,0,0
39417,0,0
84203,0,0
40319,0,0
2138,0,0
90283,0,0
46879,0,0
52940,0,0
50912,0,0
52916,0,0
36592,0,0
25408,0,0
54137,0,0
67025,0,0
49813,0,0
15327,0,0
52069,0,0
48295,0,0
59634,0,1
35261,0,0
18475,0,0
30978,1,1
42869,0,0
68743,0,0
47305,0,0
25380,0,1
87329,0,0
24798,0,0
29316,0,0
90617,0,0
31592,0,0
20316,0,0
30971,1,1
28576,0,0
48327,0,0
19840,0,0
24301,0,0
78042,0,0
26457,0,0
16804,0,0
83016,0,0
21597,0,0
50816,0,0
41658,0,0
41967,0,0
32785,0,0
56023,1,1
38917,0,0
41863,0,0
62781,1,1
84732,0,0
98326,0,0
30261,0,0
73456,1,1
68295,0,0
13947,0,0
63082,0,0
3527,0,0
10627,0,0
19780,0,0
98513,0,0
67820,0,0
41072,0,0
49830,0,0
18054,0,0
9812,0,0
93581,0,0
18509,0,0
6328,0,1
39187,0,0
94782,0,0
60897,0,0
31624,0,0
53148,0,0
13567,0,0
73825,0,0
74521,0,0
18642,0,1
32054,0,0
27148,0,0
58621,1,1
13568,0,0
69824,0,0
84017,0,0
5748,0,0
46759,1,1
69273,0,0
78240,0,0
91243,0,0
14682,0,0
68491,0,1
4978,0,0
60834,0,0
90512,0,0
72408,0,0
27958,0,0
27305,0,0
57462,0,0
40958,0,0
25931,0,0
14073,0,0
61308,0,0
51849,0,0
52489,0,0
91365,0,0
2417,0,0
56089,0,0
36051,0,0
68543,0,0
97238,0,0
14872,0,0
19627,0,0
27310,0,0
89673,0,0
43276,0,0
95428,0,0
87941,0,0
29187,0,0
41237,0,1
45018,0,0
27609,0,0
25684,0,0
6281,0,0
35806,0,0
3581,0,0
5239,0,0
63704,0,0
92605,0,0
91274,0,0
23801,0,0
12568,0,0
67284,0,0
56120,0,0
42803,0,0
54219,0,0
13972,0,0
10836,0,0
14527,0,0
93162,1,1
61358,0,0
79413,0,0
28541,0,0
43125,0,0
20769,0,0
42605,0,0
64037,0,0
89241,0,0
81930,0,0
74039,0,0
73068,0,0
62498,0,0
9317,0,0
56342,0,0
97263,0,0
83947,0,0
35916,0,0
43950,0,0
58203,0,0
85361,0,0
17462,0,0
98437,0,0
78016,0,0
73140,0,0
36142,0,0
52860,0,0
67594,0,0
21846,0,0
47025,0,0
53167,0,1
8145,0,0
40518,0,0
25604,1,1
49237,0,0
16470,0,0
81746,0,0
53972,0,0
65409,0,0
60574,0,0
83754,0,0
8659,0,0
38907,0,0
90653,1,1
74580,0,0
56307,0,0
70268,0,0
32478,0,0
93624,0,0
54391,1,1
6783,1,1
84123,0,0
74209,0,0
3926,0,0
81276,0,0
18794,0,0
65097,0,0
45820,0,0
7415,0,0
8374,0,0
52074,0,0
51920,0,0
65127,0,0
63270,0,0
9825,0,1
8426,0,0
68027,0,0
31905,0,0
29176,0,0
63542,0,0
27654,0,0
75962,0,0
71035,0,0
95162,0,0
20893,0,0
37891,0,0
82630,0,0
23941,0,1
76830,0,0
83470,0,0
98361,0,0
63458,0,1
67584,0,0
5374,0,0
78614,0,0
24850,0,0
76012,0,0
93254,1,1
67598,0,0
32071,0,0
31695,0,0
94172,0,0
46201,0,0
93486,0,0
60783,0,0
74205,0,0
72054,0,0
45132,0,0
83925,0,0
26739,0,0
6827,0,0
57326,0,0
47539,0,0
9375,0,0
47935,0,0
58460,0,0
86209,0,0
38061,0,0
34261,0,0
29043,0,0
14367,0,0
10634,0,0
70182,0,0
46892,0,0
40237,1,1
17324,0,0
2587,0,0
94608,0,0
26159,0,0
41320,0,0
39078,0,0
19423,0,0
81295,0,0
32596,0,0
83096,0,0
7832,0,0
63142,0,0
32945,0,0
64032,0,0
41290,0,0
93125,0,0
16398,0,0
93520,0,1
56714,0,0
62974,0,0
54217,0,0
58364,0,0
16482,0,0
86052,0,0
49537,0,0
1735,0,0
32476,0,0
56983,0,0
64539,1,1
62718,0,0
50968,0,0
96432,1,1
12980,0,0
94762,0,0
87156,0,0
95637,0,0
2619,0,0
69702,0,0
97615,0,0
98321,1,1
85196,0,0
38290,0,0
2451,0,0
32701,0,0
65387,0,1
57109,0,0
4386,0,0
52163,0,1
87061,0,0
18562,0,0
57382,0,0
7918,0,0
1874,0,0
84973,0,0
72045,1,1
48251,0,0
56491,0,0
65307,0,0
80524,0,0
28356,0,0
2437,0,0
82459,0,0
76853,0,0
84032,0,0
31250,1,1
21867,0,0
23087,0,0
19874,0,0
4362,0,0
32697,0,0
76540,0,0
39820,0,0
52198,0,0
71534,0,0
37482,0,0
90524,0,0
20679,0,0
6918,0,0
1738,0,0
91078,0,0
64310,0,0
35947,0,0
40527,0,0
97624,0,0
54689,0,0
41309,0,0
78021,0,0
32796,0,0
12768,0,0
5769,0,0
10837,0,0
3526,0,0
18792,0,0
58423,0,0
13724,0,0
28350,0,0
24018,0,0
64150,0,0
29473,0,0
26837,0,0
82159,0,0
23469,0,0
10875,0,0
65243,0,0
18752,0,0
2349,0,0
47912,0,0
30476,0,0
65123,0,0
87954,0,0
38652,0,0
72619,0,1
24107,0,0
82451,0,0
32791,0,0
92074,1,1
1285,0,0
63792,0,0
81932,0,0
5768,0,0
34965,0,0
27053,0,0
35498,0,0
45082,0,0
49261,0,0
39064,0,0
23741,0,0
46153,0,0
92084,0,0
38297,0,0
96215,0,0
91573,0,0
82057,0,0
38762,0,0
7245,0,0
95863,0,0
43591,0,0
82604,0,0
3149,1,1
18506,0,0
16052,1,1
26731,0,0
72016,0,0
19084,0,0
21456,0,0
93758,0,0
39217,0,0
21596,0,0
72150,0,0
78652,0,0
30529,0,0
45701,0,0
65827,0,0
85306,0,0
68902,0,0
27681,0,0
34905,0,0
83942,0,0
68519,0,0
94037,1,1
9418,0,0
63152,0,0
86749,0,0
59276,0,0
17029,0,0
96315,0,0
41207,0,0
20796,0,0
49731,0,0
10629,0,0
43069,0,0
14567,0,0
73820,0,0
3571,0,0
2149,1,1
92680,0,0
48632,0,0
94681,0,0
63509,0,0
49238,0,0
14732,0,0
43098,0,0
10973,0,0
21938,0,0
73608,0,0
20178,0,0
18603,0,0
63172,0,0
65209,0,0
94253,0,0
35401,0,0
75406,0,0
52376,0,0
91427,0,0
31540,0,0
38576,0,0
57468,0,0
63529,0,0
5728,0,0
19357,0,0
12560,1,1
86420,0,1
43892,0,0
82731,0,0
81067,0,0
52410,0,0
4293,0,0
71965,0,0
14862,0,0
14762,1,1
20871,0,0
72649,0,0
42951,0,0
19387,0,0
79152,0,0
8215,0,0
23685,0,0
46897,0,0
10782,0,0
69845,0,0
64189,0,0
72948,0,0
31685,0,0
20941,0,0
3618,0,0
57641,0,0
52369,0,0
38456,0,0
40589,0,0
8346,0,0
39657,0,0
57614,0,0
72854,0,0
36198,0,0
21380,0,0
73092,0,0
38920,0,0
50284,0,0
26481,0,0
29746,1,1
57980,0,0
51962,0,0
30821,0,0
30264,0,0
34519,0,0
13287,0,0
20579,0,0
20831,0,0
13078,0,0
65034,0,0
90726,0,0
42689,0,0
81460,0,0
57243,0,0
8943,0,0
51396,0,0
82701,0,0
61548,0,0
15637,0,0
87136,0,0
82716,0,0
81496,0,0
37821,0,0
43820,0,0
64250,1,1
20173,0,0
98604,0,0
56701,0,0
8427,0,0
58012,0,0
19402,0,0
30765,0,0
5763,0,0
26348,0,0
52879,0,0
79816,0,0
10723,0,0
71395,0,0
26107,0,0
98541,0,0
5627,0,0
27845,0,0
95348,0,0
21584,0,0
79586,0,0
76490,0,0
67825,0,0
4967,0,0
42567,0,0
86904,0,0
5346,0,0
96137,0,0
46890,0,0
19386,0,0
92386,0,0
93526,0,0
56893,0,0
90235,0,0
13672,0,0
37810,0,0
92584,0,0
45293,0,0
92653,0,0
18409,0,0
71032,0,0
47562,0,0
20674,0,0
29468,0,0
72401,1,1
2436,0,0
87320,1,1
1594,0,0
15932,0,0
15230,0,0
95647,0,0
20613,0,0
40587,0,0
59187,0,0
4869,0,0
86952,0,0
61592,0,0
51806,0,0
73546,0,0
7213,0,0
13702,0,0
94318,0,0
7426,0,0
81647,0,0
80921,0,0
57698,0,0
3179,0,0
3174,0,0
98621,1,1
15389,0,0
6947,0,0
38524,0,1
13540,0,0
2794,0,0
92631,0,0
86490,0,0
16925,0,0
86235,0,0
30281,0,0
67140,0,0
58341,0,0
52680,1,1
9256,0,0
72961,0,0
8725,0,0
39428,0,0
83294,0,0
8132,0,0
54097,0,0
23597,0,0
78953,0,0
50374,0,0
75609,0,0
64810,0,0
42389,0,0
83029,0,0
51672,0,0
93705,0,0
80216,0,0
13420,0,0
80249,0,0
87904,0,0
97421,0,0
67538,0,0
82903,0,0
74396,1,1
71094,0,0
37261,0,0
27380,0,0
87095,0,0
95321,0,0
49865,0,0
93167,0,0
73501,0,0
9578,0,0
50869,0,0
58694,0,0
73802,1,1
54836,0,0
32546,0,0
71092,0,0
10486,0,0
70326,0,0
3165,0,0
70682,0,0
49801,0,0
41269,0,0
97506,0,0
68915,0,0
76120,1,1
93284,0,0
41930,0,0
36908,0,0
65130,0,1
5238,0,0
57943,0,0
6958,0,0
12960,0,0
94803,0,0
82137,0,0
15340,0,0
16840,0,0
84052,0,0
84627,0,0
57324,1,1
67912,0,0
10756,0,1
25940,0,0
60281,0,0
65482,0,0
4973,0,0
90637,0,0
89032,1,1
36194,0,0
30547,0,0
74358,0,0
1425,0,0
13825,0,0
89230,1,1
97621,0,0
30621,0,0
83401,1,1
49180,0,0
67520,0,0
98143,0,0
6829,0,0
10697,0,1
3876,0,0
13587,0,0
94528,0,0
19264,0,0
92418,0,0
75493,0,0
61074,0,0
39762,0,0
27456,0,0
59214,0,1
13572,0,0
25974,1,1
42381,1,1
14729,0,0
62917,0,0
46015,0,0
73916,0,0
25681,0,0
78962,0,0
28493,0,0
76809,0,0
5142,0,0
28176,0,0
13457,0,0
17590,0,0
20591,0,0
16385,0,0
94651,0,0
29617,0,0
78946,0,0
54863,0,0
16803,0,0
21037,0,0
48195,0,0
19560,0,0
35768,0,0
2486,1,1
67302,0,0
78026,1,1
10469,0,0
54168,0,0
60239,0,0
69812,0,0
24365,1,1
96308,0,0
91824,0,0
2641,0,0
80536,0,0
72684,0,0
1674,0,0
60742,0,0
37680,0,0
61893,1,1
17254,0,0
61972,0,0
3125,0,0
12640,0,0
16085,0,0
57028,0,0
90627,0,0
64912,0,0
41508,0,0
4317,0,0
27154,0,0
48105,0,0
91870,0,0
49315,0,0
89476,0,0
84092,0,0
12578,1,1
92561,1,1
17538,0,0
38602,0,0
60924,0,0
43157,0,0
76492,0,0
82713,0,0
95813,0,0
18795,0,0
54698,0,0
95476,0,0
57864,0,0
67108,0,0
90158,0,0
24569,0,0
53871,0,0
76942,0,0
19470,0,0
90352,0,0
16245,0,0
12703,0,0
8794,0,0
34625,0,0
14289,0,0
53176,0,0
12769,0,0
87064,0,0
17036,0,0
2697,0,0
25714,0,0
50762,0,0
97638,0,0
71069,0,0
85740,0,0
9175,0,0
72096,0,0
89351,0,0
27510,1,1
24360,0,0
38150,0,0
65439,0,0
71260,0,0
65714,0,0
29015,0,0
64357,0,0
60972,0,0
82473,0,0
19257,0,0
65937,1,1
91680,0,0
90367,0,0
69570,0,0
42103,1,1
15069,0,0
32690,0,0
48329,0,0
30126,0,0
13706,0,0
94753,0,0
71653,0,0
26915,0,0
69127,0,0
49605,0,0
39857,0,0
80526,0,0
72563,0,0
36907,0,0
90173,0,0
75108,0,0
72091,0,0
89624,1,1
3761,0,0
89657,1,1
18647,0,0
32857,0,0
31598,0,0
59642,0,0
94601,1,1
90682,0,0
53094,0,0
7369,0,0
35679,0,0
75926,0,0
31642,0,0
20369,0,0
38594,0,0
97651,0,0
49782,0,0
4258,0,0
54693,0,1
7524,0,0
2193,0,0
47210,0,0
28497,0,0
21367,0,0
86920,0,0
18563,0,0
16459,0,0
35081,0,0
3857,0,0
89173,0,0
68927,0,0
49318,0,0
2569,0,0
97053,0,0
39172,0,0
29310,0,0
24160,0,0
12350,0,0
75246,0,0
12806,0,0
96382,0,0
43586,0,0
40376,0,0
34807,0,1
79435,0,0
79524,0,0
67158,0,0
36019,0,0
90163,0,0
70428,0,0
18459,0,0
18250,0,0
95362,0,0
97582,0,0
72163,0,0
89345,0,0
9348,0,0
75469,0,0
59403,0,1
73286,0,0
27063,0,0
30581,0,0
49081,0,0
62150,1,1
30921,0,0
12506,0,0
75631,0,0
57086,0,0
10532,0,0
23168,0,0
95014,0,0
60527,0,0
38120,0,0
40361,0,0
71560,0,0
95164,0,0
98217,1,1
8914,0,0
97154,0,0
61385,0,0
90276,0,0
30216,0,0
16370,0,0
57632,0,0
50731,0,0
74896,0,0
59827,0,0
58260,1,1
95413,1,1
18023,0,0
24308,1,1
46390,0,0
12367,0,0
71098,0,0
45791,0,0
34509,0,0
71298,0,0
57410,0,0
85943,0,0
7168,0,0
29876,0,0
56302,0,0
27639,0,0
73689,0,0
5296,0,0
91805,0,0
96370,0,0
37941,0,0
94861,0,0
32709,0,0
7214,0,0
37690,0,0
6148,0,0
81379,0,0
19034,0,0
39851,0,0
29073,0,0
14068,0,0
12934,0,1
65401,0,0
89216,0,0
85104,0,0
51409,0,0
31987,0,0
27908,0,0
65347,0,0
61924,0,0
40165,0,0
19873,0,0
36129,0,0
14365,0,0
80631,0,0
84720,0,0
84270,0,0
58297,1,1
89647,0,0
59268,0,0
75048,0,0
36170,0,0
51308,0,1
36195,0,0
10794,0,0
37056,1,1
40198,0,0
89435,0,0
23658,0,0
12845,0,0
42038,0,0
57340,0,0
56309,0,0
95068,0,0
4785,1,1
79805,0,0
17529,0,0
37648,0,0
90362,0,0
16430,1,1
39758,0,0
5983,0,0
46738,0,0
81605,1,1
60852,0,0
8361,0,0
17298,0,0
62784,0,0
19306,0,0
97246,0,0
2578,0,0
97528,0,0
39074,0,0
57146,0,0
39672,0,0
84752,0,0
81205,0,0
42305,0,0
30127,0,0
67532,0,0
87654,0,0
82453,0,0
20846,0,0
60123,0,0
3196,1,1
79504,0,0
34685,0,0
18965,0,0
89317,0,0
52786,0,0
9643,0,0
26785,0,0
21349,0,0
1397,0,0
98274,0,0
65281,0,0
42059,0,0
79340,0,0
15927,0,0
93105,0,0
92147,1,1
13978,0,0
56038,1,1
74105,0,0
62907,0,0
71439,0,0
71805,0,0
4853,0,0
58601,0,0
39710,0,0
59873,0,1
54368,1,1
1358,1,1
36589,0,0
72980,0,0
37962,0,0
42068,0,0
32091,0,0
41928,0,0
26138,0,0
53462,0,0
52806,0,0
72491,0,0
63974,0,0
4728,0,0
8539,0,0
72409,0,0
90326,0,0
4269,1,1
93015,0,0
23789,0,0
34267,0,0
52084,0,0
83709,0,0
24163,0,0
92517,1,1
68923,0,0
75912,0,0
97146,0,0
24837,0,0
18702,0,0
73054,0,0
80275,0,0
78542,0,0
29465,0,0
90713,1,1
10789,0,0
9537,0,0
57941,1,1
62598,1,1
26013,1,1
71693,0,0
45621,0,0
73254,0,0
59870,0,0
58407,0,0
1893,1,1
34065,0,0
91048,0,0
79641,0,0
4398,0,0
42960,0,0
90185,0,0
31420,1,1
92816,0,0
83106,0,0
80654,0,0
85061,0,0
49582,0,0
49567,0,0
10784,0,0
51934,0,0
83649,0,0
46508,0,0
13208,0,0
34527,0,0
39274,0,0
67281,1,1
16375,0,0
29364,0,0
84307,0,0
1926,0,0
15928,0,0
27491,0,0
9528,0,0
71548,0,0
8726,0,0
6278,0,0
25130,0,0
85406,0,0
86430,0,0
14907,0,0
2957,0,0
14673,0,0
17382,0,0
71856,0,0
29345,0,0
50691,0,0
70198,0,0
60821,0,0
41768,0,0
18075,0,0
49031,0,0
54176,0,0
68304,0,1
62584,0,0
93106,0,0
49638,0,0
37469,0,0
97063,0,0
51346,0,0
43058,0,0
96174,0,0
92810,0,0
10387,0,0
73489,0,0
50714,0,0
82360,0,0
25138,0,0
25839,0,0
54209,0,0
39871,0,0
42875,0,0
43021,0,0
59762,0,0
7642,0,0
87945,0,0
2164,0,0
39284,0,0
93754,0,0
31526,0,0
3587,0,0
28394,0,0
92346,0,0
37916,0,0
47839,0,0
